,Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac
16399,1032,2022,7182022,63.058,87.988,52.32,69.4156128163302,0.207987534065089,0.165049057902891,0.252517067439175,0.594626539982725,60.598,0.0014417355900199,-0.0724801589252875,60.59655826441,0.321344313811115,0.402378435440076,1.3953503124108,1.48484247406673,4,9,249.011249434066
16400,1033,2022,7182022,63.904,89.752,53.416,70.6927902405896,0.209497884268118,0.168219919820899,0.257861133280128,0.595151082984223,62.184,-0.0013830938031216,-0.0722917632514295,62.1853830938031,0.3271812828641,0.404739628868871,1.40448172258388,1.49087889284114,4,10,248.02758190412
16401,1034,2022,7182022,63.564,89.969,52.61,70.4807660689544,0.21533743988761,0.171982570522298,0.261635107953588,0.584756971845858,63.764,-0.0047510708585787,-0.0791440892972354,63.7687510708586,0.334083614374064,0.415291285473195,1.41540809263105,1.50742344571506,4,11,246.16383078144
16402,1035,2022,7182022,63.353,89.731,53.198,70.4634235472561,0.212527828169709,0.172310626845392,0.264081052399736,0.592860884198326,62.911,-0.005026129279336,-0.0739463452943058,62.9160261292793,0.334684162252727,0.409861521566263,1.41636544441463,1.5012072689361,4,12,245.763165043383
16403,1036,2022,7182022,64.655,92.05,54.307,72.1173159372976,0.214932918016775,0.17481892728375,0.267534522158636,0.589972840847366,65.138,-0.007264989668834,-0.0759208007127557,65.1452649896688,0.339269224775056,0.414036120125358,1.4237104632279,1.50884697292699,4,13,247.774428384599
16404,1037,2022,7182022,63.104,90.006,52.975,70.4498532693054,0.215923482983272,0.175703742407419,0.268657312627952,0.588571872986245,63.933,-0.0080568697382148,-0.076866341558095,63.9410568697382,0.340883786982731,0.415775920470011,1.42631211967546,1.51188196018881,4,14,242.489511396903
16405,1038,2022,7182022,63.809,91.37,54.541,71.6351544564538,0.213856322029958,0.177607794869151,0.27386275561915,0.596924592316953,64.39,-0.0097148579057792,-0.0715840167842839,64.3997148579058,0.344353132435415,0.411564837507236,1.43192966509427,1.50875450831645,4,15,244.089442415813
16406,1039,2022,7182022,62.029,89.048,53.425,69.8364130665371,0.213394651677738,0.178842576964065,0.276686601400893,0.599957326385769,62.642,-0.0107940264642889,-0.0696961398910525,62.6527940264643,0.346599290909782,0.41051890419561,1.43558658047043,1.50877515138168,4,16,245.010490966252
16407,1040,2022,7182022,60.557,87.838,52.484,68.6470070942645,0.21694254235116,0.18384042589036,0.284440783643169,0.597509050752522,62.635,-0.0152240901239054,-0.0714878110703458,62.6502240901239,0.355660486829742,0.416497982700936,1.45050118070578,1.52128242937789,4,17,231.33362861378
16408,1041,2022,7182022,60.79,89.025,52.483,69.2226841769854,0.222354568640307,0.188465774455161,0.29008959026836,0.589531030609379,64.777,-0.0193724109976372,-0.0768608686195613,64.7963724109976,0.364002420222287,0.425967522168831,1.46446784010528,1.53790578864023,4,18,228.493977563691
16409,1042,2022,7182022,63.862,91.337,55.087,71.7759945524965,0.211273676079079,0.177030779837499,0.274442624260828,0.603118122995062,63.725,-0.009178927746022,-0.0675993646747763,63.734178927746,0.343302494843374,0.406771783241232,1.43022454667878,1.50238288538909,4,19,225.560554207014
16410,1043,2022,7182022,64.118,90.878,54.651,71.5463966225181,0.209589884369021,0.172649616764304,0.266679954158154,0.601366667400251,62.987,-0.0053079700639647,-0.0685275725386006,62.992307970064,0.335304513419476,0.40421056758122,1.41735550079541,1.49479952433475,4,20,234.09319757124
16411,1044,2022,7182022,63.011,89.754,53.084,70.3422056639303,0.214520826919889,0.175059732268517,0.268285831803453,0.591438821668115,63.413,-0.0074744108545584,-0.07498894820961,63.4204744108546,0.339708779889244,0.413213451066858,1.4244179587691,1.50810020898916,4,21,230.735945393835
16412,1056,2022,7182022,65.339,88.769,55.551,71.2625050616849,0.189821330438163,0.152036234329172,0.237730450399261,0.625792788022846,56.648,0.0129047644031498,-0.0524547002513606,56.6350952355969,0.297202625061639,0.369282613096428,1.35859134666891,1.43403213869937,3,2,190.857327904718
16413,1057,2022,7182022,69.402,91.085,59.213,74.4295958115229,0.17232170149782,0.135107516496663,0.214102336236349,0.650085085359829,53.555,0.027664087391898,-0.0372635411925352,53.5273359126081,0.265370940953269,0.33749670112965,1.31242615486585,1.38368382894747,3,3,214.976976594438
16414,1058,2022,7182022,61.779,85.722,50.359,67.5794224252718,0.209131750252132,0.162324323224927,0.246474233596179,0.587468794475164,59.306,0.003884564843829,-0.076920044475892,59.3021154351562,0.316314029286117,0.405103227366097,1.38755887923081,1.48528487491658,3,4,216.989842855273
16415,1059,2022,7182022,63.922,87.915,53.213,69.8729625296271,0.200348164456505,0.158018137871533,0.243277498377677,0.605277825172041,58.695,0.0076849548890513,-0.0654318458912461,58.687315045111,0.308337179048536,0.388801465792306,1.37534808047308,1.4619424779549,3,5,233.460395272652
16416,106,2022,7182022,70.667,94.33,59.471,76.2206744262999,0.183570787771567,0.143414728752644,0.224238576275041,0.630456906604474,58.522,0.0205098276814512,-0.04931927936276,58.5014901723185,0.281048904230696,0.358414504486248,1.33485219409342,1.41376973515025,34,13,256.615206011569
16417,1060,2022,7182022,67.802,93.172,57.634,74.3859546419887,0.195355699531721,0.157603091182427,0.245500290303851,0.618576396342249,60.908,0.0080088560345459,-0.057108614506331,60.8999911439654,0.30756661687333,0.379174398821654,1.37417775286865,1.45057650716097,3,6,243.68485241659
16418,1061,2022,7182022,65.043,90.61,54.926,71.7812171927076,0.203364000677316,0.164256390818038,0.253824694471194,0.606180333296546,61.251,0.0021379149867746,-0.0651233028934509,61.2488620850132,0.319882305243793,0.393594920349045,1.3930784250419,1.47375499224039,3,7,248.22399839771
16419,1062,2022,7182022,64.782,90.416,54.953,71.6277245880858,0.203272481676298,0.165169654248122,0.255713501920295,0.607779596531587,61.097,0.0013266651122287,-0.064152918615662,61.0956733348878,0.321566644155023,0.393274871093592,1.39569633540181,1.47430758190067,3,8,253.885468244448
16420,1063,2022,7182022,65.567,90.938,54.366,71.936113529066,0.205239075044151,0.16210983674643,0.248396792606154,0.597835888187556,61.943,0.0040584053757984,-0.0703064906981046,61.9389415946242,0.315917488523679,0.397580783076145,1.38694770235027,1.47622405173051,3,9,251.83507925962
16421,1064,2022,7182022,66.126,91.856,55.55,72.791883961515,0.203138302749289,0.162866655694953,0.251191034051859,0.60475091447483,62.036,0.0033737332109473,-0.0659666935166626,62.032626266789,0.317316322201014,0.39338573674575,1.38910564679551,1.4721072238445,3,10,246.851822451302
16422,1065,2022,7182022,65.817,91.543,55.186,72.4741170671756,0.204160624027834,0.163485002541942,0.251786168692622,0.602842380083677,62.083,0.0028266822240831,-0.0671976889708581,62.0801733177759,0.318458455733005,0.395256924337338,1.39087165929775,1.4749069099464,3,11,247.202695178356
16423,1066,2022,7182022,66.618,90.928,55.625,72.571802910405,0.196031555513172,0.154304139743313,0.238518067915346,0.611747756466655,59.613,0.0109639678943196,-0.0612325316295368,59.6020360321057,0.301431270994383,0.381030148312433,1.36491638896394,1.44939623901846,3,12,253.759753258418
16424,1067,2022,7182022,68.048,92.719,56.226,73.9114477849451,0.197486697318799,0.153458110184304,0.23599353363752,0.606412925074688,61.164,0.0117432359569203,-0.0645301922181822,61.1522567640431,0.299854821753581,0.384029000227768,1.36255290383259,1.4519504865726,3,13,244.926112663732
16425,1068,2022,7182022,62.994,88.541,53.827,70.012138580868,0.205037036028894,0.168588114956941,0.261462725672412,0.607933047966479,60.261,-0.0017013858454826,-0.0641949338241739,60.2627013858455,0.327857869129188,0.396136871151597,1.40554655998984,1.48111509151761,3,14,249.028245633832
16426,1069,2022,7182022,64.696,90.301,55.257,71.6314155148889,0.201790021793016,0.165196745743466,0.256717465410066,0.61192013377482,60.649,0.0013003319794153,-0.0615503153328831,60.6476996680206,0.321616586169898,0.390424967099481,1.39577408185978,1.47103275153217,3,15,248.267072479291
16427,107,2022,7182022,69.411,93.356,58.445,75.1643702871691,0.187101040156659,0.147112129608582,0.229529725273672,0.626044389219761,58.856,0.0172657902826248,-0.0521355080194565,58.8387342097174,0.287991552185332,0.364750376434146,1.3449741395456,1.42423838542127,34,14,257.206308888075
16428,1070,2022,7182022,62.806,87.57,53.96,69.5815591853665,0.199975334525498,0.164680534127786,0.256845336873548,0.616192760077652,58.374,0.0017539738469971,-0.0588540443191606,58.372246026153,0.320664743561425,0.38702117949149,1.39429353883387,1.46658971967254,3,16,246.64534002992
16429,1071,2022,7182022,59.531,87.716,52.622,68.3303531894867,0.220035815498027,0.191413067838394,0.297859973579921,0.599913356742214,63.279,-0.0218773296509214,-0.0702720281784569,63.3008773296509,0.369295530566431,0.421314048740768,1.4734508071425,1.53524040432557,3,17,244.266635585979
16430,1072,2022,7182022,60.932,87.618,52.252,68.6048930519294,0.215144580819638,0.179643217771794,0.277118943280234,0.596361478235066,62.052,-0.0115198055796257,-0.0720371311042718,62.0635198055796,0.348054141679709,0.413700912056727,1.43796363158931,1.51346771028931,3,18,237.022269265907
16431,1073,2022,7182022,63.074,90.512,53.861,70.8796137616452,0.215093351769874,0.178649095620695,0.275136625720732,0.595070266925932,64.089,-0.010645610686103,-0.0728214917545205,64.0996456106861,0.346247528466118,0.413747876338312,1.43501284205853,1.51248676400048,3,19,234.819705555806
16432,1074,2022,7182022,63.714,89.968,53.711,70.8015685819648,0.210219228479861,0.170833279108809,0.262616158686019,0.597001155966566,62.511,-0.003705043082457,-0.0712299836542217,62.5147050430825,0.331978106098099,0.405691447995538,1.41206014376746,1.49469419817072,3,20,232.285621963764
16433,1075,2022,7182022,65.235,91.555,54.515,72.1336917928555,0.209205573532325,0.167867848714842,0.257345392324615,0.595434438315766,63.36,-0.0010695440240411,-0.0720948392134593,63.3610695440241,0.326534092537712,0.40423754567855,1.40346439794589,1.48992232885772,3,21,232.352139602265
16434,108,2022,7182022,69.085,93.197,59.066,75.1602962341155,0.18516587451716,0.148580865407131,0.233607192683305,0.633775765314334,58.243,0.0159115962195275,-0.0474573974013771,58.2270884037805,0.290743204298955,0.360724899185883,1.34901932402113,1.42127316315584,34,15,257.937987078119
16435,1089,2022,7182022,65.078,90.372,54.401,71.5581657790826,0.204064978366081,0.162714699260212,0.25031420400004,0.601967423538264,61.265,0.003512968725429,-0.0677175710384987,61.2614870312746,0.317035542247626,0.395201963985557,1.38867205507237,1.47406349756219,2,4,240.560731973832
16436,109,2022,7182022,67.238,91.334,57.205,73.3377125018227,0.189589431834093,0.151956209166814,0.237710497499186,0.626327545054416,58.225,0.0129726523216097,-0.0521232568809466,58.2120273476784,0.297053253881982,0.368842943591023,1.35836877955918,1.43346765088604,34,16,259.482430767059
16437,1090,2022,7182022,66.662,91.201,55.42,72.6471404461318,0.198105647587394,0.155444911093796,0.239538084593384,0.607668775561672,60.32,0.0099670390982873,-0.0638259964460365,60.3100329609017,0.303554986505213,0.384882005062178,1.36811076775374,1.45489548581568,2,5,242.305079991772
