,Unnamed: 0,Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac
7363,7364,Plot614,2020,6232020,42.296,64.056,36.517,49.07685823,0.238245741,0.204603581,0.311591609,0.570079306,49.299,-0.033888387,-0.090517887,49.33288839,0.392764988,0.453042964,1.514469453,1.590403485,37,14,239.2773433
7364,7365,Plot615,2020,6232020,41.994,64.262,36.378,49.04575946,0.24240198,0.209569342,0.318669681,0.566088824,50.152,-0.038352707,-0.093475609,50.19035271,0.401504868,0.459930394,1.530266229,1.605199514,37,15,232.1447397
7365,7366,Plot616,2020,6232020,42.432,64.712,36.927,49.50326891,0.239794428,0.207944449,0.317302078,0.570636049,50.065,-0.036837393,-0.09033185,50.10183739,0.398650877,0.455424987,1.525075415,1.597304428,37,16,232.8425564
7366,7367,Plot617,2020,6232020,42.835,65.856,38.1,50.40985341,0.238785405,0.211802265,0.32611806,0.578534985,50.777,-0.040104639,-0.085264083,50.81710464,0.405417424,0.453172616,1.537434341,1.598591691,37,17,231.907174
7367,7368,Plot618,2020,6232020,42.483,64.586,37.341,49.56647713,0.236119352,0.206436971,0.316988871,0.578159353,49.348,-0.035383976,-0.08523371,49.38338398,0.395998002,0.448962191,1.5202787,1.587014685,37,18,235.6183944
7368,7369,Plot619,2020,6232020,44.451,66.317,37.329,50.88316726,0.237176677,0.197403582,0.297743706,0.562887344,50.854,-0.027587325,-0.094913469,50.88158732,0.379999286,0.452124389,1.491912443,1.581235117,37,19,234.890817
7369,7370,Plot62,2020,6232020,55.159,79.513,46.845,62.0733074,0.218449987,0.180839373,0.277295137,0.589148944,57.022,-0.012618102,-0.076742123,57.0346181,0.350225368,0.419749927,1.441523595,1.522120908,64,2,175.6134817
7370,7371,Plot620,2020,6232020,43.756,66.595,38.153,51.00697001,0.238406501,0.20696686,0.316338403,0.572910879,51.281,-0.035935732,-0.088757205,51.31693573,0.396931067,0.453035368,1.521962702,1.593017256,37,20,233.5853755
7371,7372,Plot621,2020,6232020,48.549,70.341,40.666,54.64608933,0.22386982,0.183295483,0.278584578,0.578126555,51.467,-0.014868761,-0.084036953,51.48186876,0.354674872,0.429572125,1.448866094,1.536923356,36,1,171.1103375
7372,7373,Plot622,2020,6232020,51.685,73.439,43.296,57.55915671,0.214575434,0.173859531,0.26585032,0.589550511,51.897,-0.00641254,-0.076146538,51.90341254,0.337516893,0.413512806,1.420895811,1.50721605,36,2,157.7021281
7373,7374,Plot623,2020,6232020,49.124,71.103,41.484,55.3465634,0.221627565,0.182812513,0.279123224,0.583435298,51.598,-0.01440471,-0.080547396,51.61240471,0.353800855,0.425428636,1.447418777,1.531231179,36,3,165.4604072
7374,7375,Plot624,2020,6232020,42.779,65.28,37.888,50.08999163,0.236205599,0.208228838,0.320659532,0.580392157,49.893,-0.036927104,-0.083844135,49.9299271,0.399150797,0.448918368,1.525982375,1.588942776,36,4,173.4282373
7375,7376,Plot625,2020,6232020,43.409,65.967,37.546,50.48329257,0.239462819,0.206242686,0.314047056,0.56916337,50.979,-0.035354814,-0.091222553,51.01435481,0.395655741,0.45503973,1.519661821,1.594892133,36,5,184.6498132
7376,7377,Plot626,2020,6232020,44.462,67.442,39.854,52.00523731,0.230693431,0.20535459,0.318945177,0.590937398,50.568,-0.034233451,-0.076743236,50.60223345,0.394090196,0.439280676,1.516845846,1.573130073,36,6,210.4285493
7377,7378,Plot627,2020,6232020,43.64,65.658,37.942,50.51408361,0.233604825,0.201449249,0.308565503,0.577873222,49.734,-0.030983428,-0.085161641,49.76498343,0.387185801,0.444995821,1.504537122,1.576294984,36,7,215.0766156
7378,7379,Plot628,2020,6232020,44.322,66.319,38.684,51.18300923,0.230157111,0.198814183,0.305696458,0.58330192,49.632,-0.028583291,-0.081442491,49.66058329,0.382508906,0.439025355,1.496299806,1.56565084,36,8,229.9054498
7379,7380,Plot629,2020,6232020,44.268,66.153,38.35,51.01175594,0.231188699,0.198195995,0.303658892,0.579716717,49.688,-0.028082086,-0.083773047,49.71608209,0.381409592,0.440992252,1.494375169,1.567522243,36,9,234.573119
7380,7381,Plot63,2020,6232020,58.22,83.425,49.17,65.23544007,0.216817386,0.177944862,0.272560151,0.589391669,59.46,-0.01004638,-0.076445772,59.47004638,0.344966574,0.417112913,1.432926829,1.515852303,64,3,176.2803708
7381,7382,Plot630,2020,6232020,44.083,66.517,39.141,51.31549493,0.230326739,0.20283906,0.313942261,0.588436039,49.81,-0.032060691,-0.078265806,49.84206069,0.389646622,0.438873884,1.508903659,1.569847167,36,10,236.4350094
7382,7383,Plot631,2020,6232020,44.343,66.923,38.567,51.42114697,0.234992342,0.202937106,0.310595744,0.576289168,50.936,-0.032321318,-0.086290737,50.96832132,0.389820069,0.447337551,1.509212277,1.581004833,36,11,240.5007578
7383,7384,Plot632,2020,6232020,44.793,67.196,39.332,51.86110132,0.230037022,0.200046433,0.308339183,0.58533246,50.267,-0.029644266,-0.080168648,50.29664427,0.384697808,0.43865859,1.500145112,1.566519564,36,12,239.4555709
7384,7385,Plot633,2020,6232020,44.935,67.451,39.441,52.03967751,0.230419832,0.200345239,0.308670916,0.584735586,50.526,-0.029915628,-0.080575919,50.55591563,0.385228109,0.439321697,1.501079337,1.567702715,36,13,238.9910807
7385,7386,Plot634,2020,6232020,44.985,67.915,39.495,52.26838584,0.233080659,0.203100089,0.312376541,0.581535743,51.35,-0.032389514,-0.08282424,51.38238951,0.390108346,0.443842078,1.509725464,1.57659813,36,14,237.0499347
7386,7387,Plot635,2020,6232020,44.935,66.854,38.712,51.59854806,0.230319063,0.196074748,0.299943895,0.579052861,50.061,-0.02621245,-0.084100438,50.08721245,0.377631343,0.439674977,1.487793479,1.563510433,36,15,232.3236202
7387,7388,Plot636,2020,6232020,45.338,67.467,38.556,51.94194024,0.233242547,0.196170383,0.298037684,0.57147939,51.04,-0.026385925,-0.089115426,51.06638593,0.377801884,0.445049492,1.488089461,1.570588379,36,16,231.018079
7388,7389,Plot637,2020,6232020,44.161,66.422,38.274,51.07828985,0.234156606,0.201305806,0.307859326,0.576224745,50.409,-0.0308793,-0.086246532,50.4398793,0.386931587,0.446020859,1.504087317,1.577480573,36,17,234.1778517
7389,7390,Plot638,2020,6232020,44.329,66.9,38.763,51.45626107,0.233793778,0.202923698,0.311470207,0.57941704,50.708,-0.032264387,-0.084216492,50.74026439,0.389796351,0.445158847,1.509170069,1.57812819,36,18,235.0438837
7390,7391,Plot639,2020,6232020,45.468,67.657,38.975,52.16595089,0.231487507,0.196145856,0.299244774,0.576067517,50.871,-0.026310322,-0.086074951,50.89731032,0.377758149,0.441816965,1.488013548,1.566358451,36,19,232.5409401
7391,7392,Plot64,2020,6232020,50.941,75.134,44.309,58.31921044,0.224089476,0.191893714,0.295880929,0.58973301,55.018,-0.022399991,-0.07689337,55.04039999,0.370157062,0.428734567,1.474921969,1.54504343,64,4,185.7750953
7392,7393,Plot640,2020,6232020,45.891,68.613,39.577,52.85220456,0.232417577,0.198438482,0.303255168,0.576814889,51.758,-0.028333149,-0.085702974,51.78633315,0.381840898,0.443213999,1.495129764,1.57067263,36,20,232.8750701
7393,7394,Plot641,2020,6232020,50.661,73.912,42.844,57.34436619,0.225082771,0.186645581,0.284488982,0.579662301,54.319,-0.017839288,-0.083207798,54.33683929,0.360724749,0.431317521,1.458952646,1.542688293,35,1,175.3300477
7394,7395,Plot642,2020,6232020,51.138,74.487,44.117,58.05089118,0.219953404,0.185862687,0.286462679,0.592277847,53.719,-0.017048226,-0.07495611,53.73604823,0.35931293,0.42184811,1.456588056,1.530011238,35,2,163.6631755
7395,7396,Plot643,2020,6232020,53.49,77.843,46.133,60.68763311,0.219588812,0.185429405,0.285833333,0.592641599,56.063,-0.016662347,-0.074700506,56.07966235,0.358531055,0.421226667,1.455281361,1.528783007,35,3,174.7520302
7396,7397,Plot644,2020,6232020,49.092,73.859,42.685,56.82483486,0.233578989,0.201437971,0.308561533,0.577925507,55.941,-0.030972735,-0.085126422,55.97197274,0.387165816,0.444950114,1.504501752,1.576222778,35,4,167.9006402
7397,7398,Plot645,2020,6232020,48.595,73.991,42.951,56.80648586,0.235613373,0.207168845,0.318905004,0.580489519,56.436,-0.035991953,-0.083725089,56.47199195,0.397286575,0.447966359,1.522605206,1.586507782,35,5,174.9695764
7398,7399,Plot646,2020,6232020,48.049,71.999,40.842,55.25887973,0.236623456,0.199503532,0.302376083,0.567257879,55.107,-0.029401454,-0.092113867,55.13640145,0.383733821,0.450785833,1.498449499,1.58177377,35,6,207.3111383
7399,7400,Plot647,2020,6232020,46.559,69.9,39.927,53.69020957,0.2356045,0.200422466,0.304983536,0.571201717,53.314,-0.030165104,-0.089536148,53.3441651,0.385365137,0.448786024,1.501320905,1.580144999,35,7,239.6267393
7400,7401,Plot648,2020,6232020,46.585,70.966,40.82,54.38323204,0.23775928,0.207407849,0.317746413,0.575205028,54.527,-0.036288209,-0.087250822,54.56328821,0.397707126,0.451812638,1.52336589,1.591876858,35,8,237.5011684
7401,7402,Plot649,2020,6232020,48.863,73.449,42.76,56.60025315,0.231740601,0.20101053,0.309055712,0.582172664,55.275,-0.030536978,-0.082297422,55.30553698,0.386408149,0.441650588,1.503161902,1.57145008,35,9,234.1200477
7402,7403,Plot65,2020,6232020,48.791,73.405,42.281,56.44034806,0.234309448,0.201430489,0.308002252,0.575996186,55.738,-0.030992783,-0.086404786,55.76899278,0.387152556,0.446283823,1.504478285,1.577962514,64,5,212.8447502
7403,7404,Plot650,2020,6232020,49.373,74.643,42.853,57.28772465,0.236261552,0.20376403,0.311348767,0.574106078,57.06,-0.033084635,-0.087786228,57.09308464,0.391282114,0.449542743,1.5118182,1.58482688,35,10,237.0167469
7404,7405,Plot651,2020,6232020,50.352,76.297,43.473,58.44215899,0.238492162,0.20485752,0.311928922,0.569786492,58.769,-0.034117868,-0.090727831,58.80311787,0.393213216,0.453457673,1.515272482,1.591238124,35,11,236.3773176
7405,7406,Plot652,2020,6232020,50.592,75.779,43.32,58.248404,0.234839288,0.199309968,0.303271484,0.571662334,57.646,-0.029171848,-0.089167958,57.67517185,0.383389975,0.447537891,1.497845509,1.577280826,35,12,234.4111895
7406,7407,Plot653,2020,6232020,51.465,76.892,44.628,59.30903324,0.230877592,0.198095936,0.303682117,0.580398481,57.691,-0.027985085,-0.083318207,57.71898509,0.381231582,0.440434805,1.494063927,1.566691172,35,13,230.4673592
7407,7408,Plot654,2020,6232020,49.764,74.742,43.393,57.57827921,0.232141312,0.200616838,0.307940774,0.580570496,56.327,-0.03021102,-0.083334624,56.35721102,0.385709962,0.442429189,1.501929105,1.572032317,35,14,231.4435491
7408,7409,Plot655,2020,6232020,50.546,76.293,44.847,58.84095335,0.230636465,0.202989617,0.314018441,0.587825882,57.193,-0.03220181,-0.078673858,57.22520181,0.389912954,0.439419314,1.509377597,1.570718578,35,15,235.1288419
7409,7410,Plot656,2020,6232020,49.032,74.428,43.434,57.24268968,0.233671195,0.205702252,0.317346862,0.583570699,56.39,-0.034651935,-0.081611082,56.42465193,0.39470326,0.444619885,1.517947463,1.580480412,35,16,233.8320644
7410,7411,Plot657,2020,6232020,49.524,74.779,43.396,57.52604695,0.233579954,0.203172892,0.312148516,0.580323353,56.638,-0.032471273,-0.083629598,56.67047127,0.390237099,0.444740538,1.509954769,1.577854021,35,17,234.2994252
7411,7412,Plot658,2020,6232020,49.274,73.838,42.827,56.90380552,0.23177786,0.199525635,0.305960017,0.580013001,55.575,-0.029254124,-0.0836464,55.60425412,0.38377308,0.441901165,1.498518488,1.570152593,35,18,238.0994669
7412,7413,Plot659,2020,6232020,48.806,73.575,43.036,56.70803458,0.231421972,0.202392528,0.312168379,0.584926945,55.308,-0.031717417,-0.080551576,55.33971742,0.388856433,0.440910275,1.507499078,1.57200026,35,19,238.1313475
7413,7414,Plot66,2020,6232020,48.645,73.289,41.568,56.17090638,0.238036919,0.202109338,0.30664709,0.567179249,56.365,-0.031718266,-0.09231569,56.39671827,0.388355076,0.4530018,1.506609107,1.587586954,64,6,204.2689938
7414,7415,Plot660,2020,6232020,49.686,75.576,44.523,58.20288624,0.232078448,0.206686784,0.320662877,0.589115592,56.943,-0.035430692,-0.078003357,56.97843069,0.396437966,0.441646325,1.521072334,1.577673712,35,20,228.0475755
7415,7416,Plot661,2020,6232020,49.873,73.934,43.155,57.20112618,0.227650106,0.194342808,0.298331102,0.58369627,54.84,-0.024627161,-0.080958541,54.86462716,0.374539582,0.434989115,1.482445411,1.555616554,34,1,175.8717711
7416,7417,Plot662,2020,6232020,52.97,75.879,44.299,59.23356296,0.218807599,0.177797267,0.270952099,0.583811068,54.489,-0.009939474,-0.080049437,54.49893947,0.344697986,0.42090886,1.432490089,1.520352983,34,2,168.6249518
7417,7418,Plot663,2020,6232020,54.079,78.02,46.209,60.95607796,0.217502575,0.181235286,0.278740249,0.592271213,55.752,-0.012951746,-0.074743702,55.76495175,0.350943404,0.417908235,1.442704192,1.520274066,34,3,165.9478524
7418,7419,Plot664,2020,6232020,51.468,76.264,44.785,59.07861696,0.226202966,0.1941252,0.298937876,0.587236442,56.275,-0.024396436,-0.078629932,56.29939644,0.374150683,0.432350729,1.481775084,1.552019085,34,4,167.3833987
7419,7420,Plot665,2020,6232020,51.249,76.214,44.046,58.8078337,0.230632602,0.19586076,0.299279523,0.577925316,57.133,-0.026035951,-0.084832866,57.15903595,0.377249679,0.440281426,1.487131456,1.564061194,34,5,178.6467504
7420,7421,Plot666,2020,6232020,51.017,74.99,42.016,57.71071144,0.234337258,0.190251335,0.285423438,0.560288038,56.947,-0.021224475,-0.096222541,56.96822448,0.36721125,0.448043803,1.469902189,1.568051808,34,6,199.3000919
7421,7422,Plot667,2020,6232020,51.006,74.311,42.313,57.48659764,0.228580522,0.185968384,0.280769601,0.56940426,55.303,-0.017315516,-0.089917079,55.32031552,0.359503609,0.437989352,1.456907031,1.550436341,34,7,233.6848326
7422,7423,Plot668,2020,6232020,48.977,73.329,42.316,56.46985221,0.232673954,0.199107157,0.304438055,0.577070463,55.365,-0.028922015,-0.085569365,55.39392202,0.383029619,0.443595362,1.497212978,1.571900109,34,8,241.8256286
7423,7424,Plot669,2020,6232020,48.939,74.809,42.342,57.10883518,0.242163728,0.209053884,0.317789844,0.566001417,58.337,-0.037897525,-0.093504726,58.37489753,0.400600129,0.45956615,1.528617258,1.604128069,34,9,236.6317692
7424,7425,Plot67,2020,6232020,51.557,77.134,44.639,59.44302181,0.231857672,0.198747387,0.304299719,0.578720149,58.072,-0.028582473,-0.084459701,58.10058247,0.382390163,0.442146864,1.496091704,1.569622026,64,7,227.7058631
7425,7426,Plot670,2020,6232020,49.83,75.981,43.507,58.16356337,0.238994044,0.207859408,0.317736684,0.572603677,58.625,-0.036729704,-0.08901121,58.6617297,0.398501353,0.453989234,1.524804335,1.5952854,34,10,231.3408974
7426,7427,Plot671,2020,6232020,51.522,78.038,44.53,59.79790082,0.238069552,0.204661933,0.311842879,0.570619442,60.024,-0.033931874,-0.090160262,60.05793187,0.392867997,0.452714979,1.514653934,1.590031189,34,11,233.6142041
7427,7428,Plot672,2020,6232020,52.51,78.615,44.427,60.30858605,0.23721805,0.199084843,0.301102678,0.56512116,60.293,-0.029056918,-0.09351759,60.32205692,0.382989964,0.451941162,1.497143401,1.582841927,34,12,230.9697511
7428,7429,Plot673,2020,6232020,51.955,78.173,45.4,60.19828335,0.232521748,0.201478544,0.309437258,0.580763179,58.991,-0.030969418,-0.083251675,59.02196942,0.387237714,0.443017785,1.504629006,1.573742734,34,13,229.6299697
7429,7430,Plot674,2020,6232020,50.225,76.064,43.362,58.27677,0.238247563,0.204602143,0.3115873,0.57007257,58.541,-0.033887216,-0.090522308,58.57488722,0.392762449,0.453046466,1.514464908,1.590406558,34,14,233.1226148
7430,7431,Plot675,2020,6232020,50.51,77.133,44.751,59.17040868,0.236467396,0.208573913,0.321176953,0.58017969,59.005,-0.037234475,-0.084002924,59.04223447,0.39975716,0.449352483,1.527083746,1.589901446,34,15,236.7784262
7431,7432,Plot676,2020,6232020,51.33,77.475,45.365,59.70797755,0.231496751,0.202981251,0.313338926,0.585543724,58.255,-0.032227134,-0.080174542,58.28722713,0.389898156,0.440980355,1.509351257,1.572736214,34,16,234.8476379
7432,7433,Plot677,2020,6232020,50.378,76.269,44.303,58.64486068,0.234031365,0.204434373,0.314424852,0.580878207,57.857,-0.033575899,-0.083327289,57.8905759,0.392466242,0.445412793,1.513934654,1.580123831,34,17,232.5685061
7433,7434,Plot678,2020,6232020,49.853,76.042,44.598,58.47132909,0.233772081,0.208022558,0.322139808,0.586491676,57.633,-0.036645493,-0.079796825,57.66964549,0.398788202,0.444561799,1.525324454,1.582965364,34,18,227.411415
7434,7435,Plot679,2020,6232020,50.331,75.699,44.029,58.31552396,0.232090105,0.201285408,0.309362081,0.581632518,57.038,-0.030786962,-0.08266778,57.06878696,0.386895432,0.442254571,1.504023365,1.572536725,34,19,229.1344462
7435,7436,Plot68,2020,6232020,52.65,78.76,45.726,60.73446901,0.231125145,0.198691119,0.304724336,0.580573895,59.144,-0.028509168,-0.083233222,59.17250917,0.382290128,0.440812328,1.495916429,1.567828813,64,8,223.2699676
7436,7437,Plot680,2020,6232020,49.854,76.925,45.23,59.01590136,0.236070605,0.213529054,0.331959926,0.587975301,58.766,-0.041447831,-0.079083071,58.80744783,0.408435627,0.448164639,1.543005576,1.59383935,34,20,221.154221
7437,7438,Plot681,2020,6232020,51.143,75.252,44.56,58.4923458,0.222580999,0.190743305,0.294604998,0.59214373,54.801,-0.021361177,-0.07527127,54.82236118,0.368094234,0.426091479,1.471403711,1.54049008,33,1,176.779451
7438,7439,Plot682,2020,6232020,53.764,75.849,44.857,59.59806749,0.21203744,0.170391859,0.260571523,0.5913987,53.077,-0.003320915,-0.074793374,53.08032091,0.331168767,0.409243874,1.410776728,1.498485399,33,2,160.261387
7439,7440,Plot683,2020,6232020,53.629,76.735,45.397,60.0700077,0.215623218,0.177242183,0.271940871,0.59160748,54.444,-0.009412782,-0.074983643,54.45341278,0.343687496,0.414961467,1.430848981,1.512494681,33,3,187.8024783
7440,7441,Plot684,2020,6232020,49.865,75.165,44.156,57.98289341,0.230443092,0.202351436,0.312832307,0.587454267,56.309,-0.031645644,-0.078887142,56.34064564,0.388783694,0.439137397,1.507369899,1.569655222,33,4,162.5959965
7441,7442,Plot685,2020,6232020,51.947,76.198,44.72,59.17348622,0.223754632,0.189246557,0.290692239,0.586892044,55.729,-0.020086194,-0.078616261,55.74908619,0.365406355,0.428463219,1.466841204,1.54186958,33,5,202.7055508
7442,7443,Plot686,2020,6232020,51.431,74.573,43.039,57.90404595,0.224435177,0.183660836,0.278936901,0.577139179,54.676,-0.015200866,-0.084702709,54.69120087,0.355335735,0.430576864,1.449962085,1.538574242,33,6,205.6037622
7443,7444,Plot687,2020,6232020,50.281,73.297,41.519,56.64055241,0.229846389,0.186246743,0.280481117,0.566448831,54.794,-0.017587237,-0.091887799,54.81158724,0.360005664,0.440322232,1.457747459,1.553722952,33,7,232.2481329
7444,7445,Plot688,2020,6232020,50.347,74.357,42.272,57.30243114,0.232438166,0.192535925,0.29127038,0.568500612,56.095,-0.02318417,-0.090888511,56.11818417,0.371307452,0.444115464,1.476890381,1.565416434,33,8,234.1534157
7445,7446,Plot689,2020,6232020,49.995,76.124,43.957,58.38544696,0.236783103,0.207177348,0.318018062,0.577439441,58.296,-0.03604859,-0.085751076,58.33204859,0.39730154,0.450076452,1.522632263,1.589312275,33,9,229.0842985
7446,7447,Plot69,2020,6232020,51.35,78.066,44.633,59.78636284,0.238577633,0.206435062,0.315110341,0.571734174,60.149,-0.03548426,-0.089513873,60.18448426,0.39599464,0.453410792,1.520272639,1.592927369,64,9,228.6847932
7447,7448,Plot690,2020,6232020,51.356,77.161,45.068,59.50457484,0.230902985,0.200790557,0.309230788,0.584077448,57.898,-0.030317136,-0.081031195,57.92831714,0.386018082,0.44015016,1.502472934,1.569261733,33,10,233.2718858
7448,7449,Plot691,2020,6232020,54.369,80.438,46.921,62.25710199,0.227283477,0.193380166,0.296622898,0.583318829,59.586,-0.023779495,-0.081157554,59.60977949,0.372818454,0.434440207,1.479482794,1.553876931,33,11,231.1017802
7449,7450,Plot692,2020,6232020,53.813,80.049,46.657,61.86155785,0.228838537,0.195992888,0.300854309,0.582855501,59.628,-0.026095868,-0.081593627,59.65409587,0.377485351,0.436962215,1.487540185,1.559929057,33,12,232.1025389
7450,7451,Plot693,2020,6232020,52.445,79.068,46.12,60.90780204,0.232063763,0.202436261,0.311770286,0.583295391,59.571,-0.031779005,-0.081628977,59.60277901,0.388933842,0.442071381,1.507636572,1.573558848,33,13,234.1176779
7451,7452,Plot694,2020,6232020,51.567,78.022,45.185,59.96741392,0.23454485,0.204145414,0.313433013,0.579131527,59.292,-0.033347065,-0.084469086,59.32534707,0.391955927,0.446377573,1.513021894,1.581073088,33,14,234.2215659
7452,7453,Plot695,2020,6232020,51.325,78.023,45.298,59.9270472,0.235181205,0.206404428,0.317644259,0.580572395,59.423,-0.035317156,-0.083630888,59.45831716,0.39594068,0.44727072,1.520175353,1.584743262,33,15,236.2203093
7453,7454,Plot696,2020,6232020,51.981,78.043,45.455,60.16336436,0.23134087,0.200439919,0.30817439,0.582435324,58.65,-0.030029804,-0.082095293,58.6800298,0.385396102,0.440990212,1.501375503,1.569968337,33,16,236.4796609
7454,7455,Plot697,2020,6232020,51.219,76.409,43.995,58.87070938,0.232244227,0.197370483,0.301196896,0.575782958,57.604,-0.027399591,-0.086328755,57.63139959,0.379940349,0.443040232,1.49180968,1.569280829,33,17,228.3118965
7455,7456,Plot698,2020,6232020,50.379,76.255,44.912,58.7933001,0.230907058,0.204336908,0.316634444,0.588971215,57.219,-0.033369475,-0.07798608,57.25236948,0.392294135,0.4397681,1.51362671,1.572646826,33,18,223.4123784
7456,7457,Plot699,2020,6232020,49.313,75.1,43.909,57.73439833,0.234070873,0.207269337,0.320319487,0.584673768,56.978,-0.036013118,-0.080960302,57.01401312,0.397463416,0.445175448,1.522924989,1.582939572,33,19,220.1436798
7457,7458,Plot7,2020,6232020,49.864,76.675,44.207,58.65075439,0.239587586,0.211879342,0.32564495,0.576550375,59.279,-0.040208263,-0.08659178,59.31920826,0.405552283,0.454600879,1.537682496,1.600594286,67,7,209.4420675
7458,7459,Plot70,2020,6232020,50.241,76.39,43.357,58.42208381,0.240208135,0.206497619,0.314011576,0.56757429,59.182,-0.035606043,-0.09230181,59.21760604,0.396104827,0.456358343,1.520471328,1.596944852,64,10,220.9237297
7459,7460,Plot700,2020,6232020,49.837,76.13,44.314,58.43296463,0.235821453,0.20872927,0.322008989,0.582083279,58.109,-0.037339457,-0.082747928,58.14633946,0.400030067,0.448174209,1.527579911,1.588512295,33,20,229.0197003
7460,7461,Plot701,2020,6232020,52.82,77.367,45.312,60.07989801,0.223841877,0.188551852,0.289213549,0.585676063,56.602,-0.019481592,-0.079374811,56.62148159,0.364157258,0.428721674,1.464729269,1.541452761,32,1,178.2957409
7461,7462,Plot702,2020,6232020,52.666,76.506,44.903,59.56272604,0.221257797,0.184560121,0.282903559,0.586921287,55.443,-0.015933362,-0.07836737,55.45893336,0.356961271,0.424469962,1.452663958,1.531888193,32,2,178.6463081
7462,7463,Plot703,2020,6232020,52.519,76.452,45.029,59.52804523,0.221024388,0.185568849,0.285113531,0.588983938,55.356,-0.016812644,-0.077077011,55.37281264,0.358782728,0.423888041,1.455701746,1.532233113,32,3,175.6353342
7463,7464,Plot704,2020,6232020,50.434,75.788,44.354,58.46562128,0.230504457,0.200868311,0.309693653,0.585237769,56.788,-0.03037004,-0.080271551,56.81837004,0.386155971,0.439415126,1.502716421,1.568394496,32,4,183.9408608
7464,7465,Plot705,2020,6232020,55.964,80.222,46.825,62.61022069,0.21902649,0.178124036,0.271460704,0.583692753,57.655,-0.010231079,-0.080142724,57.66523108,0.34529257,0.421269851,1.433457223,1.521140213,32,5,170.5056919
7465,7466,Plot706,2020,6232020,52.392,77.655,44.574,59.89452442,0.231270513,0.194260537,0.295567021,0.574000386,58.344,-0.024660264,-0.087340011,58.36866026,0.374392563,0.441686092,1.482191938,1.564139589,32,6,200.5722468
7466,7467,Plot707,2020,6232020,50.239,75.528,43.166,57.99925132,0.235829028,0.201078184,0.306158521,0.571523144,57.651,-0.030742365,-0.089358503,57.68174237,0.386528096,0.449106978,1.503373873,1.581289639,32,7,224.5343048
7467,7468,Plot708,2020,6232020,52.804,78.036,44.494,60.15977545,0.231969057,0.192846224,0.292219674,0.570172741,58.774,-0.023443257,-0.089796617,58.79744326,0.371862988,0.44319485,1.477842588,1.564558645,32,8,227.8466449
7468,7469,Plot709,2020,6232020,51.955,78.707,45.044,60.34090876,0.237468211,0.204742006,0.312457661,0.572299795,60.415,-0.033977212,-0.089043061,60.44897721,0.39300934,0.451611828,1.514907131,1.588652143,32,9,229.3028737
7469,7470,Plot71,2020,6232020,52.109,78.259,44.723,60.11091329,0.235587132,0.200586033,0.305330142,0.571474207,59.686,-0.030306526,-0.089363817,59.71630653,0.385655319,0.44873168,1.501832697,1.580253272,64,11,222.5757593
7470,7471,Plot710,2020,6232020,52.403,79.645,45.961,61.10595703,0.236464406,0.206303768,0.316447315,0.577073263,60.926,-0.035283609,-0.085948463,60.96128361,0.395763356,0.449601523,1.519855733,1.587713988,32,10,232.4348893
7471,7472,Plot711,2020,6232020,54.919,81.638,46.966,62.94618008,0.23152349,0.195661885,0.298233081,0.575295818,61.391,-0.025889943,-0.086559178,61.41688994,0.376894887,0.441951325,1.486516506,1.566006061,32,11,241.2364998
7472,7473,Plot712,2020,6232020,52.948,78.943,45.341,60.80376697,0.232641749,0.197094571,0.30034662,0.574351114,59.597,-0.027172294,-0.087261894,59.62417229,0.379448964,0.44380975,1.490953388,1.56998114,32,12,240.3334877
7473,7474,Plot713,2020,6232020,52.09,79.363,45.642,60.81405,0.237832316,0.207473394,0.317826386,0.575104268,60.994,-0.036347723,-0.087321494,61.03034772,0.397822437,0.451936853,1.523574582,1.59211519,32,13,234.5081951
7474,7475,Plot714,2020,6232020,52.582,79.039,45.456,60.76807874,0.234425026,0.201008958,0.307050427,0.575108491,60.04,-0.030631872,-0.086971205,60.07063187,0.386405361,0.446549538,1.503156974,1.577848189,32,14,234.8413384
7475,7476,Plot715,2020,6232020,49.859,76.377,43.785,58.41373193,0.239896428,0.210066859,0.321621327,0.573274677,59.11,-0.038668165,-0.088683163,59.14866816,0.402377566,0.455355778,1.531859845,1.599581217,32,15,237.9624557
7476,7477,Plot716,2020,6232020,46.816,72.294,41.326,55.15432461,0.242538564,0.213903115,0.327548082,0.571638034,56.446,-0.042082824,-0.089989778,56.48808282,0.409088569,0.459662039,1.544215653,1.609707142,32,16,237.2106968
7477,7478,Plot717,2020,6232020,46.093,70.106,38.983,53.41376281,0.244735627,0.206654102,0.31098477,0.556057969,55.136,-0.035930714,-0.100074751,55.17193071,0.396380415,0.464563419,1.520968477,1.60823385,32,17,230.9611092
7478,7479,Plot718,2020,6232020,44.987,69.244,39.428,52.83032238,0.24258534,0.212350413,0.324278438,0.569406736,54.073,-0.040753877,-0.091402391,54.11375388,0.406376225,0.459921408,1.539200213,1.608311309,32,18,225.464612
7479,7480,Plot719,2020,6232020,44.475,69.171,39.398,52.64616247,0.245118466,0.217306372,0.33261502,0.569573954,54.469,-0.045124278,-0.091567131,54.51412428,0.415014887,0.463893108,1.555278246,1.619339131,32,19,224.9216938
