,Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac
2992,1035,2021,6162021,79.693,104.87,70.042,86.1289206422558,0.16692398636901,0.136414124174401,0.219846141755661,0.667893582530752,60.005,0.026316058207812,-0.0267520276506746,59.9786839417922,0.267843989560437,0.326658561434694,1.31592486165661,1.37372441614209,3,11,232.364580302023
2993,1036,2021,6162021,78.267,102.82,69.353,84.6709597953552,0.164241635056332,0.135586762164043,0.219745108919398,0.674508850418207,58.02,0.0269677367832615,-0.0228629611883086,57.9930322632167,0.26627832482871,0.321493748451645,1.31370820396847,1.36768437704092,3,12,225.987962582466
2994,1037,2021,6162021,78.548,103.73,70.073,85.322772522932,0.165240493033888,0.138151614566761,0.224428501403681,0.675532632796684,58.839,0.0247163672820793,-0.0223014769111278,58.8142836327179,0.271128506090556,0.323156459968507,1.32059377705352,1.3717686026761,3,13,220.870427713317
2995,1038,2021,6162021,76.856,102.43,67.308,83.5246799854191,0.173902081232236,0.142643597380721,0.228384146885996,0.657112174167724,60.696,0.0209591474245115,-0.0332481731104569,60.6750408525755,0.279598156309093,0.339540728558196,1.33275215988342,1.39294474263519,3,14,207.013524137967
2996,1039,2021,6162021,78.528,103.91,70.339,85.4624865169898,0.165279362578395,0.139126717021673,0.22642485659997,0.676922336637475,58.953,0.023851853610099,-0.0215027474809813,58.9291481463899,0.272969764837256,0.323126610370584,1.32322229013855,1.37264947297252,3,15,210.153406938277
2997,104,2021,6162021,95.611,122.63,82.631,101.66523886757,0.158247186554019,0.123803501633515,0.199240468991962,0.673823697300824,67.018,0.0373095535643064,-0.0230882235635088,66.9806904464357,0.243869145994468,0.311165463071619,1.28259300708078,1.34644731130482,32,8,206.411739271124
2998,1040,2021,6162021,77.661,102.93,69.804,84.6530453025761,0.16527276586712,0.139923916474243,0.228086327818246,0.678169629845526,58.395,0.023145030851255,-0.0207847600790751,58.3718549691488,0.274473988412409,0.323030400663998,1.32537567118631,1.37329691036483,3,16,212.205971685885
2999,1041,2021,6162021,81.923,107.63,73.272,88.8151278649458,0.162138451363863,0.135619061687233,0.2210765301296,0.680776735111029,60.065,0.0268703509940074,-0.0192112622467421,60.038129649006,0.266339466770228,0.317370401989136,1.31379466084006,1.36353807815581,3,17,219.257568622258
3000,1042,2021,6162021,84.45,110.7,75.517,91.4496396730645,0.161086302695304,0.134511913912375,0.219421062750244,0.682177055103884,61.433,0.0278201627830507,-0.0183849527278908,61.4051798372169,0.264242763282355,0.31543101589048,1.31083481349911,1.36055704995146,3,18,212.631578554702
3001,1043,2021,6162021,85.187,111.06,75.767,91.8908534766473,0.159671499501402,0.131838958047766,0.214749335989376,0.682216819737079,61.166,0.0301521245230025,-0.0183306741564773,61.135847875477,0.259173096111086,0.312952159026567,1.30372005118152,1.35560072184334,3,19,214.202033456105
3002,1044,2021,6162021,87.115,113.9,79.567,94.6804110574093,0.154932290953706,0.133248762530159,0.220547065410711,0.698568920105355,61.118,0.0287295692524823,-0.0089321481777163,61.0892704307475,0.261848346727912,0.30353303851046,1.30746714113528,1.34752753713058,3,20,205.349025087195
3003,1045,2021,6162021,85.431,112.06,76.951,92.6954795050258,0.159735266570419,0.134836524196039,0.220914219346275,0.686694627877922,61.738,0.0274863176918984,-0.0157723672032707,61.7105136823081,0.264857700141725,0.31275436232441,1.311701841252,1.35816875466054,3,21,212.48500172339
3004,1046,2021,6162021,90.223,117.52,82.522,97.9132619771193,0.15276432433758,0.131397929172102,0.217990592632226,0.702195371000681,62.295,0.0302902520110933,-0.0068530480767574,62.2647097479889,0.258335587020752,0.299466895446951,1.30255034747237,1.34182983135619,3,22,214.287710653896
3005,1047,2021,6162021,87.354,113.18,78.131,94.0653795275747,0.155354795901441,0.128786141003521,0.210991560664363,0.690325145785474,60.875,0.032711678897601,-0.0136242441641398,60.8422883211024,0.253369921399764,0.304798971644818,1.29564759484397,1.34469527201208,3,23,207.551023676039
3006,1048,2021,6162021,88.255,115.9,79.023,95.6841846109725,0.161677667022487,0.135411819450907,0.220926701403318,0.681820534943917,64.522,0.0270395299069842,-0.0186024338048861,64.494960470093,0.265947136245392,0.316491396339358,1.31324004305705,1.36245883712152,3,24,205.834739214222
3007,1049,2021,6162021,85.475,113.15,77.924,93.4184990620166,0.161409190169849,0.139332913782253,0.229285590011682,0.688678745028723,62.901,0.0235582121070768,-0.0146679250331767,62.8774417878929,0.273358930003531,0.315584352649355,1.32377888271424,1.36518450432841,3,25,207.603085468874
3008,105,2021,6162021,89.318,117.48,76.943,96.0893347758567,0.171224836187538,0.136181200978733,0.21687266566555,0.654945522642152,68.699,0.0266623434752115,-0.0343968619268982,68.6723376565248,0.267403321917148,0.335163677477383,1.31530038737992,1.38227138058314,32,9,204.438230340268
3009,1050,2021,6162021,82.534,109.51,74.026,89.9706432343351,0.166302785025827,0.140467809460332,0.228575302072565,0.675974796822208,62.46,0.0226917728417334,-0.022075393693389,62.4373082271583,0.275499678157252,0.324977630840863,1.32684711755155,1.37579799657641,3,26,219.894873909211
3010,1051,2021,6162021,83.544,110.75,75.561,91.2042161982292,0.163936364472353,0.140024910702338,0.229135960516453,0.682266365688488,62.395,0.0230182875988957,-0.0183972874321394,62.3719817124011,0.274664481610822,0.320423102568468,1.32564875993488,1.37073379430875,3,27,210.834544614059
3011,1052,2021,6162021,84.725,112.13,77.33,92.6127986565572,0.161021446229114,0.139214142389068,0.229282576866764,0.689645946669045,62.205,0.0236519138537848,-0.0141072633440925,62.1813480861462,0.273134775117115,0.314843266687141,1.32345824727058,1.36432617903633,3,28,228.275062467328
3012,1053,2021,6162021,90.318,118.54,83.617,98.6591361084551,0.153631862584091,0.135125300443363,0.225341541507973,0.705390585456386,63.145,0.027028634926062,-0.0050472689973502,63.1179713650739,0.265404618610226,0.300854285261986,1.31247370402356,1.34660232820671,3,29,202.667139997471
3013,1054,2021,6162021,86.671,113.41,78.843,94.1451166904937,0.156259717485612,0.133640875445445,0.220549662647025,0.695203244863769,61.306,0.0284285325034777,-0.0108624571567882,61.2775714674965,0.262591890298525,0.30608561172442,1.30851149750205,1.35041544037704,3,30,173.999363652025
3014,1055,2021,6162021,80.819,107.69,72.424,88.2686857214947,0.168565173632682,0.142544918279764,0.231476935004522,0.672522982635342,62.137,0.0209118815941257,-0.0241303323075272,62.1160881184058,0.279412440175502,0.329156367324244,1.33248369814029,1.38204764695965,3,31,167.37006414311
3015,1056,2021,6162021,81.519,108.11,74.634,89.2624471563117,0.161308687794228,0.140226442158109,0.23123614070177,0.69035241883267,60.067,0.022767470285284,-0.0137075564872873,60.0442325297147,0.275044558004803,0.315312110980636,1.32619389344815,1.36574082483168,3,32,147.09795671787
3016,1059,2021,6162021,81.119,105.72,69.086,86.6600368432109,0.169323507859918,0.131669512253866,0.208920367209328,0.653480892924707,61.235,0.0306597636026179,-0.0351649897430888,61.2043402363974,0.258851354692281,0.332075710783417,1.30327050382771,1.37485058261478,2,3,197.794557408229
3017,106,2021,6162021,87.074,115.85,76.431,94.5952813076142,0.172556015232601,0.141806784806134,0.227490849296008,0.659741044454035,68.195,0.0216699182044352,-0.0316679493834011,68.1733300817955,0.278022764191071,0.337016491932209,1.33047752486391,1.3895099281849,32,10,200.622383711383
3018,1060,2021,6162021,79.384,104.23,68.737,85.4214795879818,0.169215409682513,0.135316479135578,0.216283503225189,0.659474239662285,60.339,0.0273729844541927,-0.0316947426402115,60.3116270155458,0.265766625316042,0.331317746269172,1.31298498437972,1.37748342001779,2,4,195.854897919193
3019,1061,2021,6162021,79.074,103.52,69.548,85.2564996153763,0.164251452221491,0.133881726672289,0.216248252923589,0.671831530139104,58.418,0.028490295151145,-0.024402122613448,58.3895097048488,0.263048488912192,0.321719713709521,1.30915345119761,1.36632807719079,2,5,210.392432073034
3020,1062,2021,6162021,76.817,101.58,68.409,83.4648412406885,0.166292560550654,0.138808388033431,0.225142742844674,0.673449497932664,57.934,0.0241639182191681,-0.0235302221177767,57.9098360817808,0.272368836357229,0.325137690392627,1.32236353932072,1.37440729498205,2,6,225.81588906803
3021,1063,2021,6162021,71.48,96.426,64.574,78.6917305100521,0.172687637197254,0.148571224375543,0.241416018271203,0.669674154273744,56.798,0.0156830695113558,-0.0259050240880936,56.7823169304886,0.290725153612411,0.336518411164724,1.34899272523783,1.39541648786629,2,7,237.703738940489
3022,1064,2021,6162021,74.14,98.598,65.931,80.7572534719534,0.169376191563361,0.141590153874654,0.228992481766176,0.668684963183837,57.125,0.0217791166846134,-0.0263737645023024,57.1032208833154,0.277614750615564,0.330838045333401,1.32988939843539,1.38288535023505,2,8,228.101815122857
3023,1065,2021,6162021,76.698,101.81,68.242,83.4762039306213,0.168349781960064,0.140677168530262,0.227740191899588,0.670287790983204,58.68,0.0225621073961499,-0.0254151975683891,58.6574378926039,0.275894369352178,0.328941096702791,1.32741401340322,1.38006725571953,2,9,240.184008205544
3024,1066,2021,6162021,76.252,101.07,67.53,82.8448616471374,0.16870277114494,0.139960072636221,0.226045613523754,0.668150786583556,58.358,0.0232091222452747,-0.0266610033816346,58.3347908777547,0.274542187253421,0.329712409232453,1.32547343020511,1.38018807744929,2,10,233.183197127455
3025,1067,2021,6162021,77.1,101.84,68.458,83.6705710191264,0.166425188553365,0.138258634179054,0.223927879654604,0.672211311861744,58.122,0.0246566261651266,-0.0242475686949774,58.0973433738349,0.271330660700358,0.325459257241067,1.32088197146563,1.37422188172878,2,11,234.380501544187
3026,1068,2021,6162021,74.471,98.627,65.839,80.8455088239291,0.168690974156012,0.139551005788628,0.225211870332559,0.667555537530291,56.944,0.02357274093171,-0.0270046079091978,56.9204272590683,0.273770473093786,0.329737746524725,1.32436787474319,1.37982959653918,2,12,227.553730975887
